participant_id,component_num,url,meta,sender,sender_type,sender_id,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,response,response_action,prime,target,condition,soa_condition,congruence,correct_response,correctResponse,correct
54,1,,,target,canvas.Screen,12_1_0_9_5,response,657.5000000059663,170199.5,170198.0,170212.4,170869.90000000596,170870.79999998212,2026-09-18T06:28:23.388Z,170879.1,m,keypress(m),eagle,WAGON,Inc_Nat_Synth,long,incongruent,m,m,True
54,1,,,Trial Sequence,flow.Sequence,12_1_0_9,completion,1400.5000000059663,169467.90000000596,169459.9,169469.4,170869.90000000596,170871.0,2026-09-18T06:28:23.388Z,170879.1,,,eagle,WAGON,Inc_Nat_Synth,long,incongruent,m,,
54,1,,,fixation,canvas.Screen,12_1_0_10_0,timeout,550.0,170871.09999999404,170870.8,170879.1,171412.4,171413.90000000596,2026-09-18T06:28:23.931Z,171429.1,,,clam,CLAM,Con_Nat,long,congruent,n,,
54,1,,,mask1,canvas.Screen,12_1_0_10_1,timeout,33.19999999998254,171414.0,171412.4,171429.1,171454.0,171459.40000000596,2026-09-18T06:28:23.977Z,171462.3,,,clam,CLAM,Con_Nat,long,congruent,n,,
54,1,,,prime,canvas.Screen,12_1_0_10_2,timeout,39.40000000002328,171459.5,171454.0,171462.3,171486.1,171487.90000000596,2026-09-18T06:28:24.005Z,171501.7,,,clam,CLAM,Con_Nat,long,congruent,n,,
54,1,,,mask2,canvas.Screen,12_1_0_10_3,timeout,41.5,171487.90000000596,171486.1,171501.7,171526.7,171527.40000000596,2026-09-18T06:28:24.045Z,171543.2,,,clam,CLAM,Con_Nat,long,congruent,n,,
54,1,,,DELAY,canvas.Screen,12_1_0_10_4,timeout,83.09999999997672,171527.5,171526.7,171543.2,171618.1,171619.19999998808,2026-09-18T06:28:24.136Z,171626.3,,,clam,CLAM,Con_Nat,long,congruent,n,,
54,1,,,target,canvas.Screen,12_1_0_10_5,timeout,2008.4000000000233,171619.29999998212,171618.1,171626.3,173618.3,173619.29999998212,2026-09-18T06:28:26.137Z,173634.7,,,clam,CLAM,Con_Nat,long,congruent,n,,
54,1,,,Trial Sequence,flow.Sequence,12_1_0_10,completion,2739.1999999999825,170871.0,170870.8,170879.1,173618.3,173619.40000000596,2026-09-18T06:28:26.137Z,173634.7,,,clam,CLAM,Con_Nat,long,congruent,n,,
54,1,,,fixation,canvas.Screen,12_1_0_11_0,timeout,547.6999999999825,173619.5,173618.3,173634.7,174168.1,174168.69999998808,2026-09-18T06:28:26.686Z,174182.4,,,scarf,SCARF,Con_Synth,long,congruent,m,,
54,1,,,mask1,canvas.Screen,12_1_0_11_1,timeout,40.60000000000582,174168.69999998808,174168.1,174182.4,174207.4,174208.5,2026-09-18T06:28:26.726Z,174223.0,,,scarf,SCARF,Con_Synth,long,congruent,m,,
54,1,,,prime,canvas.Screen,12_1_0_11_2,timeout,40.70000000001164,174208.5,174207.4,174223.0,174248.0,174249.09999999404,2026-09-18T06:28:26.766Z,174263.7,,,scarf,SCARF,Con_Synth,long,congruent,m,,
54,1,,,mask2,canvas.Screen,12_1_0_11_3,timeout,33.59999999997672,174249.09999999404,174248.0,174263.7,174288.7,174289.79999998212,2026-09-18T06:28:26.807Z,174297.3,,,scarf,SCARF,Con_Synth,long,congruent,m,,
54,1,,,DELAY,canvas.Screen,12_1_0_11_4,timeout,83.5,174289.79999998212,174288.7,174297.3,174368.0,174368.59999999404,2026-09-18T06:28:26.886Z,174380.8,,,scarf,SCARF,Con_Synth,long,congruent,m,,
54,1,,,target,canvas.Screen,12_1_0_11_5,response,836.3999999880907,174368.69999998808,174368.0,174380.8,175217.19999998808,175218.09999999404,2026-09-18T06:28:27.735Z,175229.4,m,keypress(m),scarf,SCARF,Con_Synth,long,congruent,m,m,True
54,1,,,Trial Sequence,flow.Sequence,12_1_0_11,completion,1582.4999999880674,173619.5,173618.3,173634.7,175217.19999998808,175218.19999998808,2026-09-18T06:28:27.736Z,175229.4,,,scarf,SCARF,Con_Synth,long,congruent,m,,
54,1,,,fixation,canvas.Screen,12_1_0_12_0,timeout,540.6000000000058,175218.29999998212,175217.3,175229.4,175756.8,175757.69999998808,2026-09-18T06:28:28.275Z,175770.0,,,stone,STONE,Con_Nat,long,congruent,n,,
54,1,,,mask1,canvas.Screen,12_1_0_12_1,timeout,41.70000000001164,175757.79999998212,175756.8,175770.0,175795.0,175797.09999999404,2026-09-18T06:28:28.314Z,175811.7,,,stone,STONE,Con_Nat,long,congruent,n,,
54,1,,,prime,canvas.Screen,12_1_0_12_2,timeout,40.69999999998254,175797.09999999404,175795.0,175811.7,175836.7,175837.59999999404,2026-09-18T06:28:28.355Z,175852.4,,,stone,STONE,Con_Nat,long,congruent,n,,
54,1,,,mask2,canvas.Screen,12_1_0_12_3,timeout,41.5,175837.59999999404,175836.7,175852.4,175877.4,175878.40000000596,2026-09-18T06:28:28.396Z,175893.9,,,stone,STONE,Con_Nat,long,congruent,n,,
54,1,,,DELAY,canvas.Screen,12_1_0_12_4,timeout,83.10000000000582,175878.40000000596,175877.4,175893.9,175968.7,175970.59999999404,2026-09-18T06:28:28.488Z,175977.0,,,stone,STONE,Con_Nat,long,congruent,n,,
54,1,,,target,canvas.Screen,12_1_0_12_5,response,717.0999999940395,175970.69999998808,175968.7,175977.0,176694.09999999404,176694.90000000596,2026-09-18T06:28:29.212Z,176700.5,n,keypress(n),stone,STONE,Con_Nat,long,congruent,n,n,True
54,1,,,Trial Sequence,flow.Sequence,12_1_0_12,completion,1464.6999999940454,175218.19999998808,175217.3,175229.4,176694.09999999404,176695.09999999404,2026-09-18T06:28:29.212Z,176700.5,,,stone,STONE,Con_Nat,long,congruent,n,,
54,1,,,fixation,canvas.Screen,12_1_0_13_0,timeout,540.5,176695.19999998808,176693.638,176700.5,177232.6,177233.59999999404,2026-09-18T06:28:29.751Z,177241.0,,,apron,APRON,Con_Synth,long,congruent,m,,
54,1,,,mask1,canvas.Screen,12_1_0_13_1,timeout,43.10000000000582,177233.90000000596,177232.6,177241.0,177268.7,177269.5,2026-09-18T06:28:29.787Z,177284.1,,,apron,APRON,Con_Synth,long,congruent,m,,
54,1,,,prime,canvas.Screen,12_1_0_13_2,timeout,40.69999999998254,177269.59999999404,177268.7,177284.1,177309.1,177309.69999998808,2026-09-18T06:28:29.827Z,177324.8,,,apron,APRON,Con_Synth,long,congruent,m,,
54,1,,,mask2,canvas.Screen,12_1_0_13_3,timeout,41.5,177309.69999998808,177309.1,177324.8,177349.8,177350.19999998808,2026-09-18T06:28:29.867Z,177366.3,,,apron,APRON,Con_Synth,long,congruent,m,,
54,1,,,DELAY,canvas.Screen,12_1_0_13_4,timeout,83.20000000001164,177350.19999998808,177349.8,177366.3,177441.2,177442.40000000596,2026-09-18T06:28:29.960Z,177449.5,,,apron,APRON,Con_Synth,long,congruent,m,,
54,1,,,target,canvas.Screen,12_1_0_13_5,response,578.5999999940395,177442.5,177441.2,177449.5,178028.09999999404,178028.5,2026-09-18T06:28:30.546Z,178031.8,m,keypress(m),apron,APRON,Con_Synth,long,congruent,m,m,True
54,1,,,Trial Sequence,flow.Sequence,12_1_0_13,completion,1327.5999999940395,176695.19999998808,176693.638,176700.5,178028.09999999404,178028.5,2026-09-18T06:28:30.546Z,178031.8,,,apron,APRON,Con_Synth,long,congruent,m,,
54,1,,,fixation,canvas.Screen,12_1_0_14_0,timeout,540.8000000000175,178028.59999999404,178023.5,178031.8,178564.3,178565.19999998808,2026-09-18T06:28:31.083Z,178572.6,,,flask,FLASK,Con_Synth,long,congruent,m,,
54,1,,,mask1,canvas.Screen,12_1_0_14_1,timeout,42.60000000000582,178565.40000000596,178564.3,178572.6,178599.4,178599.79999998212,2026-09-18T06:28:31.117Z,178615.2,,,flask,FLASK,Con_Synth,long,congruent,m,,
54,1,,,prime,canvas.Screen,12_1_0_14_2,timeout,40.59999999997672,178599.79999998212,178599.4,178615.2,178640.1,178640.59999999404,2026-09-18T06:28:31.158Z,178655.8,,,flask,FLASK,Con_Synth,long,congruent,m,,
54,1,,,mask2,canvas.Screen,12_1_0_14_3,timeout,41.30000000001746,178640.59999999404,178640.1,178655.8,178680.8,178681.90000000596,2026-09-18T06:28:31.199Z,178697.1,,,flask,FLASK,Con_Synth,long,congruent,m,,
54,1,,,DELAY,canvas.Screen,12_1_0_14_4,timeout,91.5,178681.90000000596,178680.8,178697.1,178772.0,178772.90000000596,2026-09-18T06:28:31.290Z,178788.6,,,flask,FLASK,Con_Synth,long,congruent,m,,
54,1,,,target,canvas.Screen,12_1_0_14_5,response,627.5999999880733,178773.0,178772.0,178788.6,179416.19999998808,179417.09999999404,2026-09-18T06:28:31.934Z,179421.908,m,keypress(m),flask,FLASK,Con_Synth,long,congruent,m,m,True
54,1,,,Trial Sequence,flow.Sequence,12_1_0_14,completion,1384.3999999880907,178028.59999999404,178023.5,178031.8,179416.19999998808,179417.29999998212,2026-09-18T06:28:31.935Z,179421.908,,,flask,FLASK,Con_Synth,long,congruent,m,,
54,1,,,fixation,canvas.Screen,12_1_0_15_0,timeout,538.8919999999925,179417.5,179421.908,179421.908,179952.5,179955.19999998808,2026-09-18T06:28:32.472Z,179960.8,,,stove,STOVE,Con_Synth,long,congruent,m,,
54,1,,,mask1,canvas.Screen,12_1_0_15_1,timeout,152.90000000002328,179955.29999998212,179952.5,179960.8,180105.3,180112.40000000596,2026-09-18T06:28:32.630Z,180113.7,,,stove,STOVE,Con_Synth,long,congruent,m,,
54,1,,,prime,canvas.Screen,12_1_0_15_2,timeout,190.59999999997672,180112.5,180105.3,180113.7,180296.0,180302.29999998212,2026-09-18T06:28:32.820Z,180304.3,,,stove,STOVE,Con_Synth,long,congruent,m,,
54,1,,,mask2,canvas.Screen,12_1_0_15_3,timeout,40.0,180302.40000000596,180296.0,180304.3,180328.2,180330.09999999404,2026-09-18T06:28:32.847Z,180344.3,,,stove,STOVE,Con_Synth,long,congruent,m,,
54,1,,,DELAY,canvas.Screen,12_1_0_15_4,timeout,91.60000000000582,180330.09999999404,180328.2,180344.3,180419.3,180420.5,2026-09-18T06:28:32.938Z,180435.9,,,stove,STOVE,Con_Synth,long,congruent,m,,
54,1,,,target,canvas.Screen,12_1_0_15_5,response,909.6999999940454,180420.59999999404,180419.3,180435.9,181345.59999999404,181346.29999998212,2026-09-18T06:28:33.849Z,181360.1,m,keypress(m),stove,STOVE,Con_Synth,long,congruent,m,m,True
54,1,,,Trial Sequence,flow.Sequence,12_1_0_15,completion,1923.6919999940437,179417.40000000596,179421.908,179421.908,181345.59999999404,181346.59999999404,2026-09-18T06:28:33.849Z,181360.1,,,stove,STOVE,Con_Synth,long,congruent,m,,
54,1,,,fixation,canvas.Screen,12_1_0_16_0,timeout,549.3999999999942,181346.69999998808,181343.5,181360.1,181892.9,181894.5,2026-09-18T06:28:34.397Z,181909.5,,,shark,HILL,Inc_Nat_Nat,long,incongruent,m,,
54,1,,,mask1,canvas.Screen,12_1_0_16_1,timeout,34.70000000001164,181894.59999999404,181892.9,181909.5,181935.8,181937.79999998212,2026-09-18T06:28:34.440Z,181944.2,,,shark,HILL,Inc_Nat_Nat,long,incongruent,m,,
54,1,,,prime,canvas.Screen,12_1_0_16_2,timeout,38.89999999999418,181937.79999998212,181935.8,181944.2,181967.5,181968.09999999404,2026-09-18T06:28:34.471Z,181983.1,,,shark,HILL,Inc_Nat_Nat,long,incongruent,m,,
54,1,,,mask2,canvas.Screen,12_1_0_16_3,timeout,41.5,181968.09999999404,181967.5,181983.1,182008.1,182009.19999998808,2026-09-18T06:28:34.512Z,182024.6,,,shark,HILL,Inc_Nat_Nat,long,incongruent,m,,
54,1,,,DELAY,canvas.Screen,12_1_0_16_4,timeout,91.69999999998254,182009.19999998808,182008.1,182024.6,182099.6,182100.29999998212,2026-09-18T06:28:34.603Z,182116.3,,,shark,HILL,Inc_Nat_Nat,long,incongruent,m,,
54,1,,,target,canvas.Screen,12_1_0_16_5,response,544.7999999940512,182100.40000000596,182099.6,182116.3,182661.09999999404,182661.5,2026-09-18T06:28:35.164Z,182665.4,m,keypress(m),shark,HILL,Inc_Nat_Nat,long,incongruent,m,m,True
54,1,,,Trial Sequence,flow.Sequence,12_1_0_16,completion,1300.9999999940337,181346.59999999404,181343.5,181360.1,182661.09999999404,182661.59999999404,2026-09-18T06:28:35.164Z,182665.4,,,shark,HILL,Inc_Nat_Nat,long,incongruent,m,,
54,1,,,fixation,canvas.Screen,12_1_0_17_0,timeout,550.7000000000116,182661.69999998808,182657.1,182665.4,183197.9,183198.79999998212,2026-09-18T06:28:35.701Z,183216.1,,,barn,TUNA,Inc_Synth_Nat,long,incongruent,n,,
54,1,,,mask1,canvas.Screen,12_1_0_17_1,timeout,40.79999999998836,183198.90000000596,183197.9,183216.1,183241.2,183241.69999998808,2026-09-18T06:28:35.744Z,183256.9,,,barn,TUNA,Inc_Synth_Nat,long,incongruent,n,,
54,1,,,prime,canvas.Screen,12_1_0_17_2,timeout,40.60000000000582,183241.79999998212,183241.2,183256.9,183281.8,183282.79999998212,2026-09-18T06:28:35.785Z,183297.5,,,barn,TUNA,Inc_Synth_Nat,long,incongruent,n,,
54,1,,,mask2,canvas.Screen,12_1_0_17_3,timeout,41.29999999998836,183282.90000000596,183281.8,183297.5,183322.6,183323.59999999404,2026-09-18T06:28:35.826Z,183338.8,,,barn,TUNA,Inc_Synth_Nat,long,incongruent,n,,
54,1,,,DELAY,canvas.Screen,12_1_0_17_4,timeout,83.0,183323.59999999404,183322.6,183338.8,183413.5,183416.0,2026-09-18T06:28:35.918Z,183421.8,,,barn,TUNA,Inc_Synth_Nat,long,incongruent,n,,
54,1,,,target,canvas.Screen,12_1_0_17_5,response,552.2999999940512,183416.09999999404,183413.5,183421.8,183974.09999999404,183975.0,2026-09-18T06:28:36.478Z,183979.1,n,keypress(n),barn,TUNA,Inc_Synth_Nat,long,incongruent,n,n,True
