browser_codename,browser_name,browser_version,condition,congruence,correct,counterbalance,date_startdate,date_startdateUTC,date_starttime,experiment_debug,experiment_parameters,experiment_pilot,experiment_taskname,experiment_taskversion,jatosStudyResultId,jatosVersion,prime,queryParams_batchId,queryParams_generalMultiple,response_time,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,soa_condition,system_os,target,time_mask1,time_mask2,time_prime
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Con_Nat,congruent,1,A,03-10-22,03-10-22,07:16:41,0,0,0,0,0,785,3.6.1,clam,240,,530,821,1440,30,900,30,63,25,1440,long,MacIntel,CLAM,131295,186346,186297
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Inc_Nat_Nat,incongruent,0,A,03-10-22,03-10-22,07:16:41,0,0,0,0,0,785,3.6.1,sheep,240,,705,821,1440,30,900,30,63,25,1440,long,MacIntel,BULL,131295,187580,187546
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,A,03-10-22,03-10-22,07:16:41,0,0,0,0,0,785,3.6.1,bowl,240,,605,821,1440,30,900,30,63,25,1440,long,MacIntel,WOLF,131295,189030,188980
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Inc_Synth_Synth,incongruent,0,A,03-10-22,03-10-22,07:16:41,0,0,0,0,0,785,3.6.1,bell,240,,602,821,1440,30,900,30,63,25,1440,long,MacIntel,WHEEL,131295,190364,190330
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Inc_Nat_Nat,incongruent,0,A,03-10-22,03-10-22,07:16:41,0,0,0,0,0,785,3.6.1,lemon,240,,468,821,1440,30,900,30,63,25,1440,long,MacIntel,DUCK,131295,191697,191647
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Inc_Nat_Nat,incongruent,0,A,03-10-22,03-10-22,07:16:41,0,0,0,0,0,785,3.6.1,storm,240,,525,821,1440,30,900,30,63,25,1440,long,MacIntel,LAND,131295,192896,192847
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,A,03-10-22,03-10-22,07:16:41,0,0,0,0,0,785,3.6.1,mall,240,,521,821,1440,30,900,30,63,25,1440,long,MacIntel,BUSH,131295,194147,194097
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,A,03-10-22,03-10-22,07:16:41,0,0,0,0,0,785,3.6.1,sink,240,,419,821,1440,30,900,30,63,25,1440,long,MacIntel,LAMB,131295,195397,195363
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Inc_Synth_Synth,incongruent,1,A,03-10-22,03-10-22,07:16:41,0,0,0,0,0,785,3.6.1,roof,240,,512,821,1440,30,900,30,63,25,1440,long,MacIntel,PIANO,131295,196563,196513
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Con_Synth,congruent,0,A,03-10-22,03-10-22,07:16:41,0,0,0,0,0,785,3.6.1,flask,240,,763,821,1440,30,900,30,63,25,1440,long,MacIntel,FLASK,131295,197796,197747
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Con_Nat,congruent,1,A,03-10-22,03-10-22,07:16:41,0,0,0,0,0,785,3.6.1,wasp,240,,658,821,1440,30,900,30,63,25,1440,long,MacIntel,WASP,131295,199279,199230
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Con_Synth,congruent,1,A,03-10-22,03-10-22,07:16:41,0,0,0,0,0,785,3.6.1,flute,240,,641,821,1440,30,900,30,63,25,1440,long,MacIntel,FLUTE,131295,200663,200614
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Inc_Synth_Synth,incongruent,0,A,03-10-22,03-10-22,07:16:41,0,0,0,0,0,785,3.6.1,wire,240,,837,821,1440,30,900,30,63,25,1440,long,MacIntel,CABIN,131295,202014,201980
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,A,03-10-22,03-10-22,07:16:41,0,0,0,0,0,785,3.6.1,fort,240,,582,821,1440,30,900,30,63,25,1440,long,MacIntel,GOAT,131295,203564,203530
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Inc_Nat_Nat,incongruent,0,A,03-10-22,03-10-22,07:16:41,0,0,0,0,0,785,3.6.1,bunny,240,,586,821,1440,30,900,30,63,25,1440,long,MacIntel,ROSE,131295,204864,204830
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,A,03-10-22,03-10-22,07:16:41,0,0,0,0,0,785,3.6.1,pipe,240,,669,821,1440,30,900,30,63,25,1440,long,MacIntel,LION,131295,206180,206147
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Inc_Synth_Nat,incongruent,1,A,03-10-22,03-10-22,07:16:41,0,0,0,0,0,785,3.6.1,barn,240,,793,821,1440,30,900,30,63,25,1440,long,MacIntel,TUNA,131295,207603,207547
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,A,03-10-22,03-10-22,07:16:41,0,0,0,0,0,785,3.6.1,swamp,240,,593,821,1440,30,900,30,63,25,1440,long,MacIntel,DRILL,131295,209130,209080
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Con_Synth,congruent,1,A,03-10-22,03-10-22,07:16:41,0,0,0,0,0,785,3.6.1,stove,240,,853,821,1440,30,900,30,63,25,1440,long,MacIntel,STOVE,131295,210447,210397
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Con_Synth,congruent,1,A,03-10-22,03-10-22,07:16:41,0,0,0,0,0,785,3.6.1,stair,240,,644,821,1440,30,900,30,63,25,1440,long,MacIntel,STAIR,131295,212014,211980
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Con_Synth,congruent,1,A,03-10-22,03-10-22,07:16:41,0,0,0,0,0,785,3.6.1,crate,240,,530,821,1440,30,900,30,63,25,1440,long,MacIntel,CRATE,131295,213363,213329
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Con_Nat,congruent,1,A,03-10-22,03-10-22,07:16:41,0,0,0,0,0,785,3.6.1,slug,240,,561,821,1440,30,900,30,63,25,1440,long,MacIntel,SLUG,131295,214597,214563
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Inc_Nat_Nat,incongruent,0,A,03-10-22,03-10-22,07:16:41,0,0,0,0,0,785,3.6.1,shark,240,,582,821,1440,30,900,30,63,25,1440,long,MacIntel,HILL,131295,215881,215847
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Inc_Nat_Synth,incongruent,1,A,03-10-22,03-10-22,07:16:41,0,0,0,0,0,785,3.6.1,moose,240,,599,821,1440,30,900,30,63,25,1440,long,MacIntel,PORCH,131295,217181,217147
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",practice,practice,1,None,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,snjghf,240,,1594,807,1440,24,900,24,58,54,1440,practice,MacIntel,SHEEP,46910,47008,46959
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",practice,practice,1,None,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,abjdhjs,240,,615,807,1440,24,900,24,58,54,1440,practice,MacIntel,HORSE,49226,49325,49276
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",practice,practice,1,None,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,iweonf,240,,634,807,1440,24,900,24,58,54,1440,practice,MacIntel,BOAT,50576,50675,50626
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",practice,practice,1,None,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,nvoiuh,240,,668,807,1440,24,900,24,58,54,1440,practice,MacIntel,HOUSE,51944,52043,51993
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Synth,congruent,1,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,bread,240,,659,807,1440,24,900,24,58,54,1440,short,MacIntel,BREAD,56477,56576,56525
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Nat_Nat,incongruent,0,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,poppy,240,,915,807,1440,24,900,24,58,54,1440,short,MacIntel,DINGO,57859,57959,57909
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Nat,congruent,1,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,soil,240,,700,807,1440,24,900,24,58,54,1440,short,MacIntel,SOIL,59509,59609,59560
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Nat_Synth,incongruent,1,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,water,240,,774,807,1440,24,900,24,58,54,1440,short,MacIntel,MEDAL,60943,61042,60993
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Nat_Nat_Synth,incongruent,0,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,finch,240,,862,807,1440,24,900,24,58,54,1440,short,MacIntel,SLOTH,62443,62542,62492
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Nat_Synth,incongruent,1,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,toad,240,,719,807,1440,24,900,24,58,54,1440,short,MacIntel,GLOVE,64027,64125,64076
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Nat,congruent,0,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,seed,240,,1121,807,1440,24,900,24,58,54,1440,short,MacIntel,SEED,65476,65576,65526
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Synth_Nat,incongruent,1,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,arena,240,,987,807,1440,24,900,24,58,54,1440,short,MacIntel,VINE,67326,67426,67376
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Synth_Synth,incongruent,0,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,sash,240,,1308,807,1440,24,900,24,58,54,1440,short,MacIntel,CLOTH,69043,69142,69093
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Synth,congruent,1,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,belt,240,,963,807,1440,24,900,24,58,54,1440,short,MacIntel,BELT,71077,71176,71126
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Nat,congruent,1,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,worm,240,,706,807,1440,24,900,24,58,54,1440,short,MacIntel,WORM,72760,72861,72811
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Synth_Synth,incongruent,0,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,patio,240,,1345,807,1440,24,900,24,58,54,1440,short,MacIntel,SPOON,74193,74293,74243
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Synth_Nat,incongruent,0,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,sewer,240,,1046,807,1440,24,900,24,58,54,1440,short,MacIntel,CORAL,76260,76359,76311
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Nat,congruent,1,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,hawk,240,,931,807,1440,24,900,24,58,54,1440,short,MacIntel,HAWK,78027,78126,78075
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Synth,congruent,1,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,bike,240,,854,807,1440,24,900,24,58,54,1440,short,MacIntel,BIKE,79693,79792,79743
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Nat_Nat,incongruent,1,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,cobra,240,,1006,807,1440,24,900,24,58,54,1440,short,MacIntel,TWIG,81275,81375,81324
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Synth,congruent,1,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,gate,240,,823,807,1440,24,900,24,58,54,1440,short,MacIntel,GATE,83010,83109,83060
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Synth_Nat,incongruent,1,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,rail,240,,912,807,1440,24,900,24,58,54,1440,short,MacIntel,SQUID,84561,84659,84609
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Synth,congruent,1,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,cable,240,,800,807,1440,24,900,24,58,54,1440,short,MacIntel,CABLE,86193,86293,86243
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Nat_Nat,incongruent,0,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,berry,240,,674,807,1440,24,900,24,58,54,1440,short,MacIntel,OTTER,87727,87826,87777
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Synth,congruent,1,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,tank,240,,840,807,1440,24,900,24,58,54,1440,short,MacIntel,TANK,89127,89226,89177
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Nat,congruent,1,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,whale,240,,660,807,1440,24,900,24,58,54,1440,short,MacIntel,WHALE,90694,90793,90743
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Synth,congruent,1,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,mail,240,,848,807,1440,24,900,24,58,54,1440,short,MacIntel,MAIL,92077,92176,92127
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Synth_Nat,incongruent,1,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,rake,240,,863,807,1440,24,900,24,58,54,1440,short,MacIntel,HUSKY,93661,93760,93710
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Synth,congruent,1,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,coat,240,,853,807,1440,24,900,24,58,54,1440,short,MacIntel,COAT,95244,95343,95294
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Nat,congruent,1,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,tiger,240,,794,807,1440,24,900,24,58,54,1440,short,MacIntel,TIGER,96828,96926,96877
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Nat,congruent,1,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,deer,240,,712,807,1440,24,900,24,58,54,1440,short,MacIntel,DEER,98343,98443,98394
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Synth_Synth,incongruent,0,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,wharf,240,,731,807,1440,24,900,24,58,54,1440,short,MacIntel,RAZOR,99777,99877,99827
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Synth_Nat,incongruent,1,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,spear,240,,739,807,1440,24,900,24,58,54,1440,short,MacIntel,MOTH,101227,101327,101277
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Nat_Nat,incongruent,0,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,grape,240,,750,807,1440,24,900,24,58,54,1440,short,MacIntel,LLAMA,102695,102793,102743
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Nat_Synth,incongruent,1,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,mice,240,,840,807,1440,24,900,24,58,54,1440,short,MacIntel,TOOLS,104177,104277,104228
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Nat,congruent,1,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,daisy,240,,1088,807,1440,24,900,24,58,54,1440,short,MacIntel,DAISY,105745,105843,105794
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Synth,congruent,0,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,rope,240,,1037,807,1440,24,900,24,58,54,1440,short,MacIntel,ROPE,107561,107660,107611
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Nat_Synth,incongruent,1,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,melon,240,,1123,807,1440,24,900,24,58,54,1440,short,MacIntel,HOSE,109328,109427,109377
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Synth_Nat,incongruent,1,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,torch,240,,774,807,1440,24,900,24,58,54,1440,short,MacIntel,CHIMP,111177,111277,111228
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Nat_Synth,incongruent,1,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,crow,240,,713,807,1440,24,900,24,58,54,1440,short,MacIntel,YACHT,112678,112777,112728
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Nat_Synth,incongruent,1,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,leaf,240,,774,807,1440,24,900,24,58,54,1440,short,MacIntel,COIN,114111,114210,114161
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Nat,congruent,1,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,puppy,240,,627,807,1440,24,900,24,58,54,1440,short,MacIntel,PUPPY,115612,115711,115661
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Nat_Nat,incongruent,1,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,fern,240,,1044,807,1440,24,900,24,58,54,1440,short,MacIntel,PETAL,116961,117060,117011
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Synth,congruent,1,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,doll,240,,858,807,1440,24,900,24,58,54,1440,short,MacIntel,DOLL,118728,118827,118777
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Synth_Nat,incongruent,0,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,ruler,240,,785,807,1440,24,900,24,58,54,1440,short,MacIntel,PANSY,120310,120410,120361
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Synth_Synth,incongruent,0,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,silo,240,,1071,807,1440,24,900,24,58,54,1440,short,MacIntel,PLAZA,121828,121927,121877
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Synth,congruent,1,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,tower,240,,817,807,1440,24,900,24,58,54,1440,short,MacIntel,TOWER,123628,123728,123677
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Synth_Synth,incongruent,0,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,spade,240,,1156,807,1440,24,900,24,58,54,1440,short,MacIntel,SHELF,125178,125277,125228
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Con_Nat,congruent,1,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,corn,240,,785,807,1440,24,900,24,58,54,1440,short,MacIntel,CORN,127061,127161,127111
Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Inc_Synth_Synth,incongruent,1,A,02-10-22,02-10-22,23:43:56,0,0,0,0,0,784,3.6.1,ladle,240,,1268,807,1440,24,900,24,58,54,1440,short,MacIntel,CAFÉ,128579,128677,128628
